Valuation Date,Symbology,Ticker,Field Name,Value
2015-06-02,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0305
2015-06-03,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0315
2015-06-03,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.047
2015-06-03,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0482
2015-06-03,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0351
2015-06-03,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0494
2015-06-03,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0377
2015-06-03,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.04
2015-06-03,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.042
2015-06-03,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0433
2015-06-03,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0443
2015-06-03,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0454
2015-06-03,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0462
2015-06-03,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0302
2015-06-03,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0304
2015-06-04,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0315
2015-06-04,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0469
2015-06-04,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0481
2015-06-04,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0349
2015-06-04,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0492
2015-06-04,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0373
2015-06-04,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0398
2015-06-04,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0418
2015-06-04,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0431
2015-06-04,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0441
2015-06-04,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0453
2015-06-04,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0461
2015-06-04,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0302
2015-06-04,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0304
2015-06-05,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0315
2015-06-05,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.047
2015-06-05,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0482
2015-06-05,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0347
2015-06-05,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0494
2015-06-05,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.037
2015-06-05,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0397
2015-06-05,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0419
2015-06-05,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0432
2015-06-05,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0443
2015-06-05,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0453
2015-06-05,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0462
2015-06-05,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0302
2015-06-05,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0304
2015-06-08,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0313
2015-06-08,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.047
2015-06-08,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0482
2015-06-08,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0344
2015-06-08,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0494
2015-06-08,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0368
2015-06-08,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0394
2015-06-08,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0417
2015-06-08,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.043
2015-06-08,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0443
2015-06-08,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0454
2015-06-08,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0464
2015-06-08,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0302
2015-06-08,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0304
2015-06-09,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0311
2015-06-09,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0471
2015-06-09,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0484
2015-06-09,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0344
2015-06-09,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0496
2015-06-09,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0368
2015-06-09,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0394
2015-06-09,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0418
2015-06-09,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0431
2015-06-09,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0443
2015-06-09,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0456
2015-06-09,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0465
2015-06-09,OG-Ticker,CLP-OIS6M-3M,MarketValue,0
2015-06-09,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0304
2015-06-10,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0313
2015-06-10,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0476
2015-06-10,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0489
2015-06-10,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0348
2015-06-10,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0501
2015-06-10,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0373
2015-06-10,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.04
2015-06-10,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0422
2015-06-10,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0437
2015-06-10,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0449
2015-06-10,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0461
2015-06-10,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.047
2015-06-10,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0302
2015-06-10,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0304
2015-06-11,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0314
2015-06-11,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0474
2015-06-11,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0488
2015-06-11,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0348
2015-06-11,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.05
2015-06-11,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0372
2015-06-11,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0397
2015-06-11,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0419
2015-06-11,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0437
2015-06-11,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0447
2015-06-11,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0459
2015-06-11,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0468
2015-06-11,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0303
2015-06-11,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0305
2015-06-12,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0314
2015-06-12,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0475
2015-06-12,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.049
2015-06-12,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0347
2015-06-12,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0501
2015-06-12,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0372
2015-06-12,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0397
2015-06-12,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.042
2015-06-12,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0437
2015-06-12,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0447
2015-06-12,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0459
2015-06-12,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0468
2015-06-12,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0303
2015-06-12,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0305
2015-06-15,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0314
2015-06-15,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0474
2015-06-15,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0489
2015-06-15,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0348
2015-06-15,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.05
2015-06-15,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0373
2015-06-15,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0397
2015-06-15,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0419
2015-06-15,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0436
2015-06-15,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0447
2015-06-15,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0458
2015-06-15,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0467
2015-06-15,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0303
2015-06-15,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0304
2015-06-16,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0313
2015-06-16,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0474
2015-06-16,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0488
2015-06-16,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0348
2015-06-16,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.05
2015-06-16,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0373
2015-06-16,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0396
2015-06-16,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0418
2015-06-16,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0435
2015-06-16,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0447
2015-06-16,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0458
2015-06-16,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0467
2015-06-16,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0302
2015-06-16,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0304
2015-06-17,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0314
2015-06-17,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0477
2015-06-17,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0491
2015-06-17,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.035
2015-06-17,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0502
2015-06-17,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0376
2015-06-17,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0399
2015-06-17,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.042
2015-06-17,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0438
2015-06-17,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.045
2015-06-17,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0461
2015-06-17,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0471
2015-06-17,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0302
2015-06-17,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0304
2015-06-18,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0314
2015-06-18,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0478
2015-06-18,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0493
2015-06-18,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.035
2015-06-18,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0506
2015-06-18,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0377
2015-06-18,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.04
2015-06-18,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.042
2015-06-18,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0438
2015-06-18,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0452
2015-06-18,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0463
2015-06-18,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0471
2015-06-18,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0302
2015-06-18,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0304
2015-06-19,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0311
2015-06-19,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0478
2015-06-19,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0492
2015-06-19,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0348
2015-06-19,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0503
2015-06-19,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0375
2015-06-19,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0397
2015-06-19,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0418
2015-06-19,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0436
2015-06-19,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.045
2015-06-19,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0461
2015-06-19,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.047
2015-06-19,OG-Ticker,CLP-OIS6M-3M,MarketValue,0
2015-06-19,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0304
2015-06-22,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0312
2015-06-22,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.048
2015-06-22,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0495
2015-06-22,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0351
2015-06-22,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0508
2015-06-22,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0378
2015-06-22,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.04
2015-06-22,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0421
2015-06-22,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0439
2015-06-22,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0453
2015-06-22,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0463
2015-06-22,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0473
2015-06-22,OG-Ticker,CLP-OIS6M-3M,MarketValue,0
2015-06-22,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0304
2015-06-23,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0312
2015-06-23,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0482
2015-06-23,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0497
2015-06-23,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.035
2015-06-23,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0508
2015-06-23,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0379
2015-06-23,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0402
2015-06-23,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0422
2015-06-23,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0441
2015-06-23,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0456
2015-06-23,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0466
2015-06-23,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0475
2015-06-23,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0302
2015-06-23,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0304
2015-06-24,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0311
2015-06-24,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0479
2015-06-24,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0495
2015-06-24,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0347
2015-06-24,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0507
2015-06-24,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0377
2015-06-24,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0399
2015-06-24,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0417
2015-06-24,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0437
2015-06-24,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0453
2015-06-24,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0463
2015-06-24,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0472
2015-06-24,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0302
2015-06-24,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0303
2015-06-25,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0314
2015-06-25,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.048
2015-06-25,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0495
2015-06-25,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0349
2015-06-25,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0507
2015-06-25,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0378
2015-06-25,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0401
2015-06-25,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0419
2015-06-25,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0437
2015-06-25,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0455
2015-06-25,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0464
2015-06-25,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0473
2015-06-25,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0302
2015-06-25,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0303
2015-06-26,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0311
2015-06-26,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0477
2015-06-26,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0492
2015-06-26,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0347
2015-06-26,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0503
2015-06-26,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0375
2015-06-26,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0398
2015-06-26,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0415
2015-06-26,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0434
2015-06-26,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.045
2015-06-26,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0461
2015-06-26,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.047
2015-06-26,OG-Ticker,CLP-OIS6M-3M,MarketValue,0
2015-06-26,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0304
2015-06-29,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0311
2015-06-29,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0477
2015-06-29,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0492
2015-06-29,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0347
2015-06-29,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0503
2015-06-29,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0375
2015-06-29,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0398
2015-06-29,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0415
2015-06-29,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0434
2015-06-29,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.045
2015-06-29,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0461
2015-06-29,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.047
2015-06-29,OG-Ticker,CLP-OIS6M-3M,MarketValue,0
2015-06-29,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0304
2015-06-30,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0309
2015-06-30,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0474
2015-06-30,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0489
2015-06-30,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0343
2015-06-30,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.05
2015-06-30,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.037
2015-06-30,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0394
2015-06-30,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.041
2015-06-30,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0428
2015-06-30,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0446
2015-06-30,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0457
2015-06-30,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0466
2015-06-30,OG-Ticker,CLP-OIS6M-3M,MarketValue,0
2015-06-30,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0303
2015-07-01,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0311
2015-07-01,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0475
2015-07-01,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.049
2015-07-01,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0344
2015-07-01,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0501
2015-07-01,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0372
2015-07-01,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0396
2015-07-01,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0412
2015-07-01,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0431
2015-07-01,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0448
2015-07-01,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0458
2015-07-01,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0468
2015-07-01,OG-Ticker,CLP-OIS6M-3M,MarketValue,0
2015-07-01,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0303
2015-07-02,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0311
2015-07-02,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0471
2015-07-02,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0486
2015-07-02,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0343
2015-07-02,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0497
2015-07-02,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0371
2015-07-02,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0394
2015-07-02,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0411
2015-07-02,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0428
2015-07-02,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0444
2015-07-02,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0454
2015-07-02,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0464
2015-07-02,OG-Ticker,CLP-OIS6M-3M,MarketValue,0
2015-07-02,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0303
2015-07-03,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0311
2015-07-03,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0471
2015-07-03,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0486
2015-07-03,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0343
2015-07-03,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0497
2015-07-03,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0372
2015-07-03,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0393
2015-07-03,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.041
2015-07-03,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0428
2015-07-03,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0443
2015-07-03,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0454
2015-07-03,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0464
2015-07-03,OG-Ticker,CLP-OIS6M-3M,MarketValue,0
2015-07-03,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0303
2015-07-06,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0309
2015-07-06,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0465
2015-07-06,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.048
2015-07-06,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0338
2015-07-06,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0493
2015-07-06,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0365
2015-07-06,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0387
2015-07-06,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0405
2015-07-06,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0424
2015-07-06,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0436
2015-07-06,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0448
2015-07-06,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0458
2015-07-06,OG-Ticker,CLP-OIS6M-3M,MarketValue,0
2015-07-06,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0303
2015-07-07,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0308
2015-07-07,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0459
2015-07-07,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0474
2015-07-07,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0331
2015-07-07,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0486
2015-07-07,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0358
2015-07-07,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0379
2015-07-07,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0398
2015-07-07,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0415
2015-07-07,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0428
2015-07-07,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.044
2015-07-07,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0451
2015-07-07,OG-Ticker,CLP-OIS6M-3M,MarketValue,0
2015-07-07,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0302
2015-07-08,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.031
